timestamp,open,high,low,volume,close
1616514300000,1.08,1.08,1.09,199300,1.0816
1616514600000,1.085,1.08,1.09,213463,1.085
1616514900000,1.08,1.08,1.09,84272,1.085
1616515200000,1.09,1.0823,1.1,332473,1.0967
1616515500000,1.095,1.09,1.1,107052,1.095
1616515800000,1.1,1.09,1.1,132283,1.0972
1616516100000,1.0901,1.09,1.1,119229,1.095
1616516400000,1.099,1.09,1.1,191309,1.0901
1616516700000,1.095,1.09,1.1,101586,1.1
1616517000000,1.0992,1.09,1.11,256022,1.1095
1616517300000,1.11,1.1,1.11,65866,1.108
1616517600000,1.11,1.1,1.11,54412,1.1004
1616517900000,1.1095,1.1,1.11,96857,1.11
1616518200000,1.1072,1.1,1.11,229176,1.105
1616518500000,1.11,1.1,1.12,181784,1.12
1616518800000,1.12,1.11,1.12,53290,1.11
1616519100000,1.1107,1.11,1.12,52114,1.11
1616519400000,1.117,1.11,1.12,31702,1.11
1616519700000,1.1103,1.11,1.12,55004,1.11
1616520000000,1.1104,1.11,1.12,61905,1.11
1616520300000,1.1132,1.11,1.12,31175,1.1105
1616520600000,1.1104,1.11,1.12,301599,1.115
1616520900000,1.12,1.11,1.13,141856,1.125
1616521200000,1.125,1.11,1.125,142821,1.11
1616521500000,1.115,1.11,1.12,53570,1.115
1616521800000,1.1128,1.1,1.115,149394,1.1
1616522100000,1.1014,1.1,1.11,123092,1.1021
1616522400000,1.1021,1.1,1.11,39046,1.1098
1616522700000,1.1099,1.1,1.11,70857,1.1
1616523000000,1.1,1.1,1.12,189182,1.12
1616523300000,1.1106,1.09,1.12,455932,1.09
1616523600000,1.0906,1.09,1.1,74147,1.1
1616523900000,1.1,1.09,1.1,52560,1.1
1616524200000,1.0992,1.09,1.1,88572,1.0995
1616524500000,1.095,1.08,1.1,325943,1.0835
1616524800000,1.0899,1.08,1.09,87827,1.0899
1616525100000,1.08,1.08,1.09,119414,1.08
1616525400000,1.085,1.08,1.09,35535,1.09
1616525700000,1.09,1.07,1.09,491663,1.075
1616526000000,1.075,1.07,1.08,239936,1.08
1616526300000,1.08,1.08,1.09,321617,1.085
1616526600000,1.085,1.08,1.09,719357,1.085
1616526900000,1.085,1.08,1.105,1035692,1.08
1616527200000,1.0879,1.08,1.09,354284,1.09
1616527500000,1.09,1.08,1.1,450846,1.095
1616527800000,1.095,1.09,1.1,200519,1.1
1616528100000,1.0986,1.09,1.1,241669,1.09
1616528400000,1.095,1.09,1.1,250091,1.095
1616528700000,1.095,1.09,1.1,201948,1.1
1616529000000,1.0999,1.09,1.11,387776,1.105
1616529300000,1.1,1.09,1.1078,407901,1.1
1616529600000,1.09,1.09,1.1,32868,1.09
1616529900000,1.09,1.09,1.09,3555,1.09
1616530200000,1.09,1.09,1.0901,2450,1.0901
1616530500000,1.0901,1.09,1.1,7530,1.09
1616530800000,1.09,1.09,1.1,2280,1.1
1616531100000,1.1,1.08,1.1,11463,1.09
1616531400000,1.09,1.08,1.09,755,1.08
1616531700000,1.0899,1.08,1.09,1710,1.08
1616532000000,1.09,1.09,1.09,4200,1.09
1616532300000,1.09,1.08,1.09,800,1.08
1616532600000,1.085,1.08,1.09,959948,1.08
1616532900000,1.09,1.08,1.09,1210,1.08
1616533200000,1.09,1.08,1.09,6402,1.08
1616533500000,1.08,1.08,1.09,1401,1.09
1616533800000,1.08,1.08,1.09,6360,1.09
1616534100000,1.09,1.08,1.09,3460,1.08
1616534400000,1.09,1.08,1.09,950,1.09
1616534700000,1.08,1.08,1.0801,63815,1.08
1616535000000,1.09,1.07,1.09,1059,1.07
1616535300000,1.07,1.07,1.08,4501,1.08
1616535600000,1.08,1.07,1.08,700,1.08
1616535900000,1.07,1.07,1.07,10257,1.07
1616536200000,1.08,1.08,1.09,1134,1.09
1616536500000,1.08,1.08,1.08,2400,1.08
1616536800000,1.08,1.08,1.08,2548,1.08
1616537100000,1.09,1.08,1.09,367,1.08
1616537700000,1.08,1.08,1.08,700,1.08
1616538000000,1.09,1.09,1.09,1519,1.09
1616538300000,1.08,1.08,1.09,970,1.09
1616538600000,1.09,1.09,1.09,100,1.09
1616538900000,1.09,1.09,1.09,469,1.09
1616539500000,1.09,1.09,1.09,206,1.09
1616540100000,1.08,1.08,1.09,350,1.09
1616540400000,1.08,1.08,1.08,500,1.08
1616541000000,1.09,1.09,1.09,100,1.09
1616541300000,1.09,1.09,1.09,100,1.09
1616541600000,1.08,1.08,1.09,1600,1.09
1616541900000,1.09,1.09,1.09,448,1.09
1616542200000,1.09,1.09,1.09,112,1.09
1616542500000,1.08,1.08,1.1,9038,1.1
1616542800000,1.08,1.08,1.08,100,1.08
1616543100000,1.08,1.07,1.08,5801,1.07
1616543400000,1.07,1.07,1.07,297,1.07
1616543700000,1.07,1.07,1.08,7689,1.07
1616572800000,1.08,1.06,1.08,3040,1.06
1616573400000,1.08,1.08,1.08,100,1.08
1616574600000,1.09,1.09,1.09,200,1.09
1616574900000,1.08,1.08,1.08,600,1.08
1616575500000,1.07,1.07,1.07,100,1.07
1616575800000,1.09,1.09,1.09,155,1.09
1616576100000,1.08,1.08,1.08,604,1.08
1616576400000,1.09,1.09,1.09,461,1.09
1616576700000,1.09,1.08,1.09,1550,1.09
1616577000000,1.09,1.09,1.09,3487,1.09
1616577300000,1.08,1.08,1.08,1010,1.08
1616577600000,1.09,1.09,1.09,2000,1.09
1616577900000,1.09,1.08,1.09,6262,1.08
1616578200000,1.09,1.08,1.09,11179,1.09
1616578500000,1.09,1.08,1.09,7913,1.09
1616578800000,1.12,1.09,1.12,2182,1.09
1616579100000,1.09,1.09,1.09,400,1.09
1616580000000,1.09,1.09,1.09,3394,1.09
1616580900000,1.09,1.09,1.09,675,1.09
1616581800000,1.09,1.09,1.09,200,1.09
1616582100000,1.1,1.1,1.12,8200,1.12
1616583000000,1.12,1.12,1.12,878,1.12
1616583600000,1.1,1.1,1.12,1380,1.12
1616583900000,1.11,1.11,1.11,450,1.11
1616584500000,1.1,1.1,1.1,5710,1.1
1616585400000,1.1,1.1,1.1,3988,1.1
1616585700000,1.1,1.1,1.1,100,1.1
1616586000000,1.1,1.1,1.1,300,1.1
1616586900000,1.1,1.1,1.1,100,1.1
1616587200000,1.09,1.09,1.1,17117,1.0901
1616587500000,1.1,1.1,1.1,300,1.1
1616587800000,1.0901,1.09,1.1,2261,1.1
1616588100000,1.0999,1.09,1.1,3051,1.0901
1616588400000,1.1,1.1,1.1,200,1.1
1616588700000,1.09,1.09,1.1,5500,1.1
1616589000000,1.1,1.0999,1.1,2120,1.1
1616589300000,1.1,1.09,1.1,4876,1.09
1616589600000,1.1,1.09,1.1,3380,1.09
1616589900000,1.1,1.09,1.1,750,1.1
1616590200000,1.1,1.09,1.1,1100,1.09
1616590500000,1.09,1.09,1.1,2635,1.09
1616590800000,1.09,1.09,1.1,9005,1.095
1616591100000,1.09,1.09,1.1,12189,1.1
1616591400000,1.1,1.09,1.1,12208,1.1
1616591700000,1.1,1.09,1.1,8520,1.09
1616592000000,1.09,1.08,1.1,122048,1.1
1616592300000,1.1,1.09,1.1,61321,1.09
1616592600000,1.11,1.1,1.1299,375040,1.1
1616592900000,1.1,1.09,1.12,305271,1.1101
1616593200000,1.112,1.11,1.12,103011,1.12
1616593500000,1.1107,1.11,1.13,292699,1.12
1616593800000,1.1172,1.09,1.12,175131,1.1
1616594100000,1.0996,1.09,1.1096,165426,1.1
1616594400000,1.1,1.09,1.11,163062,1.1
1616594700000,1.1024,1.1,1.11,79094,1.1
1616595000000,1.11,1.09,1.11,256460,1.09
1616595300000,1.09,1.07,1.1,173768,1.0795
1616595600000,1.08,1.07,1.1,245321,1.0997
1616595900000,1.09,1.09,1.1,293982,1.095
1616596200000,1.1,1.08,1.1,107288,1.09
1616596500000,1.0803,1.08,1.09,97794,1.09
1616596800000,1.085,1.08,1.09,53003,1.09
1616597100000,1.0805,1.08,1.1,137417,1.09
1616597400000,1.1,1.09,1.1,69503,1.0998
1616597700000,1.0997,1.09,1.12,264146,1.11
1616598000000,1.12,1.11,1.12,82109,1.1185
1616598300000,1.118,1.11,1.12,44727,1.11
1616598600000,1.12,1.1,1.12,136605,1.11
1616598900000,1.11,1.09,1.11,115628,1.0993
1616599200000,1.095,1.09,1.1,64300,1.0914
1616599500000,1.1,1.09,1.1,51223,1.09
1616599800000,1.09,1.09,1.1,28629,1.095
1616600100000,1.1,1.09,1.1,44777,1.1
1616600400000,1.0937,1.08,1.1,262223,1.0801
1616600700000,1.08,1.08,1.09,120751,1.085
1616601000000,1.0895,1.08,1.09,207140,1.09
1616601300000,1.0801,1.08,1.09,24169,1.085
1616601600000,1.085,1.08,1.09,44045,1.08
1616601900000,1.085,1.08,1.09,117598,1.0896
1616602200000,1.085,1.08,1.1,97251,1.1
1616602500000,1.0985,1.09,1.1,93269,1.1
1616602800000,1.095,1.09,1.1,27539,1.09
1616603100000,1.1,1.09,1.1,25661,1.1
1616603400000,1.0904,1.09,1.1,41327,1.1
1616603700000,1.095,1.09,1.1,42162,1.0904
1616604000000,1.0903,1.09,1.1,125318,1.1
1616604300000,1.1,1.09,1.1,180175,1.1
1616604600000,1.0985,1.09,1.1,45780,1.095
1616604900000,1.09,1.08,1.1,153537,1.08
1616605200000,1.0878,1.075,1.09,194260,1.075
1616605500000,1.075,1.07,1.08,138771,1.075
1616605800000,1.08,1.06,1.08,367510,1.07
1616606100000,1.0687,1.05,1.07,280631,1.05
1616606400000,1.055,1.05,1.06,227937,1.0594
1616606700000,1.055,1.05,1.07,432278,1.07
1616607000000,1.065,1.06,1.07,77915,1.06
1616607300000,1.065,1.06,1.07,71522,1.07
1616607600000,1.07,1.06,1.07,105551,1.07
1616607900000,1.0699,1.06,1.07,107049,1.0618
1616608200000,1.065,1.06,1.08,111003,1.075
1616608500000,1.0794,1.07,1.08,88711,1.08
1616608800000,1.08,1.07,1.08,30145,1.075
1616609100000,1.075,1.07,1.08,39550,1.07
1616609400000,1.08,1.07,1.08,34518,1.0796
1616609700000,1.08,1.07,1.08,51421,1.075
1616610000000,1.0796,1.07,1.08,49613,1.0718
1616610300000,1.08,1.06,1.08,173195,1.065
1616610600000,1.06,1.05,1.07,154201,1.055
1616610900000,1.05,1.05,1.06,172414,1.055
1616611200000,1.06,1.04,1.06,663682,1.045
1616611500000,1.045,1.04,1.05,310455,1.0484
1616611800000,1.0443,1.04,1.05,118812,1.04
1616612100000,1.0492,1.04,1.05,181727,1.04
1616612400000,1.0483,1.04,1.05,143096,1.04
1616612700000,1.045,1.03,1.05,396789,1.04
1616613000000,1.035,1.03,1.04,79583,1.0395
1616613300000,1.0394,1.03,1.04,275891,1.04
1616613600000,1.03,1.03,1.04,430039,1.035
1616613900000,1.03,1.02,1.04,379007,1.02
1616614200000,1.0299,1.01,1.03,414842,1.015
1616614500000,1.015,1.01,1.03,425874,1.03
1616614800000,1.025,1.02,1.03,212505,1.025
1616615100000,1.02,1.02,1.03,194684,1.02
1616615400000,1.02,1.02,1.03,340083,1.02
1616615700000,1.0282,1.02,1.03,380452,1.0299
1616616000000,1.02,1.02,1.04,2768781,1.04
1616616300000,1.04,1.03,1.04,12375,1.03
1616616600000,1.03,1.03,1.04,2941,1.04
1616616900000,1.03,1.03,1.04,17712,1.04
1616617200000,1.04,1.03,1.04,2685,1.04
1616617500000,1.035,1.03,1.0399,6573,1.03
1616617800000,1.03,1.03,1.035,8855,1.03
1616618100000,1.03,1.03,1.04,7810,1.035
1616618400000,1.035,1.03,1.04,36302,1.035
1616618700000,1.03,1.03,1.04,1423,1.04
1616619000000,1.04,1.03,1.04,6992,1.03
1616619300000,1.03,1.03,1.04,4931,1.04
1616619600000,1.03,1.03,1.04,1900,1.03
1616619900000,1.03,1.03,1.04,3700,1.04
1616620200000,1.03,1.03,1.04,11223,1.035
1616620500000,1.04,1.04,1.04,16643,1.04
1616620800000,1.04,1.04,1.05,8400,1.04
1616621100000,1.05,1.03,1.05,8966,1.03
1616621400000,1.03,1.03,1.03,3150,1.03
1616621700000,1.03,1.03,1.03,3563,1.03
1616622000000,1.035,1.035,1.04,987,1.04
1616622300000,1.035,1.03,1.04,11881,1.03
1616622600000,1.035,1.03,1.04,11888,1.04
1616622900000,1.04,1.03,1.04,2071,1.03
1616623500000,1.04,1.03,1.04,1340,1.035
1616623800000,1.03,1.03,1.03,1500,1.03
1616624100000,1.03,1.03,1.04,4741,1.04
1616624400000,1.03,1.03,1.03,2407,1.03
1616625000000,1.04,1.03,1.04,2445,1.03
1616625900000,1.03,1.03,1.03,985,1.03
1616626200000,1.03,1.03,1.03,6472,1.03
1616626500000,1.03,1.03,1.03,125,1.03
1616626800000,1.03,1.03,1.03,5911,1.03
1616627100000,1.02,1.02,1.02,1232,1.02
1616627400000,1.02,1.02,1.03,1400,1.02
1616627700000,1.02,1.02,1.02,2166,1.02
1616628000000,1.03,1.02,1.03,6145,1.02
1616628300000,1.02,1.02,1.02,2500,1.02
1616628600000,1.02,1.02,1.02,3500,1.02
1616628900000,1.03,1.03,1.03,4344,1.03
1616629200000,1.03,1.03,1.03,145,1.03
1616629500000,1.03,1.03,1.03,9383,1.03
1616630100000,1.03,1.03,1.04,3386,1.03
1616659200000,1.03,1.03,1.03,2000,1.03
1616659500000,1.03,1.03,1.05,300,1.05
1616661000000,1.03,1.03,1.03,509,1.03
1616661300000,1.02,1.02,1.02,412,1.02
1616661600000,1.02,1.02,1.02,293,1.02
1616661900000,1.03,1.03,1.03,100,1.03
1616662200000,1.03,1.02,1.03,1607,1.03
1616662500000,1.03,1.03,1.03,500,1.03
1616663100000,1.03,1.03,1.03,400,1.03
1616663400000,1.02,1.02,1.02,1773,1.02
1616663700000,1.03,1.03,1.03,195,1.03
1616664000000,1.02,1.02,1.02,6268,1.02
1616664600000,1.03,1.03,1.03,1406,1.03
1616665500000,1.02,1.02,1.02,2876,1.02
1616665800000,1.02,1.02,1.02,1870,1.02
1616666100000,1.03,1.03,1.03,100,1.03
1616666700000,1.03,1.02,1.03,1147,1.02
1616667300000,1.03,1.03,1.03,813,1.03
1616667600000,1.02,1.02,1.02,4272,1.02
1616668200000,1.02,1.02,1.02,246,1.02
1616668800000,1.02,1.02,1.02,100,1.02
1616669700000,1.03,1.03,1.03,362,1.03
1616670600000,1.03,1.03,1.03,300,1.03
1616671200000,1.03,1.03,1.03,7100,1.03
1616671800000,1.03,1.03,1.03,100,1.03
1616672100000,1.02,1.02,1.02,15145,1.02
1616672400000,1.02,1.02,1.02,1494,1.02
1616672700000,1.01,1.01,1.01,199,1.01
1616673000000,1.02,1.02,1.02,8845,1.02
1616673300000,1.02,1.01,1.02,1700,1.01
1616673600000,1.02,1.01,1.02,38552,1.01
1616673900000,1.01,1.01,1.02,12168,1.01
1616674200000,1.02,1.01,1.02,8359,1.01
1616674500000,1.0101,1.01,1.02,21745,1.02
1616674800000,1.0101,1.01,1.0101,14968,1.0101
1616675100000,1.02,1.01,1.02,11555,1.01
1616675400000,1.01,1.01,1.02,1479,1.01
1616675700000,1.01,1.01,1.02,28473,1.0101
1616676000000,1.01,1.01,1.01,27732,1.01
1616676300000,1.01,1.01,1.02,10861,1.01
1616676600000,1.01,1.01,1.02,23903,1.02
1616676900000,1.01,1.01,1.02,14268,1.01
1616677200000,1.01,1.01,1.02,11405,1.01
1616677500000,1.0199,1.01,1.02,12993,1.01
1616677800000,1.01,1.01,1.02,3656,1.02
1616678100000,1.01,1.01,1.02,5756,1.01
1616678400000,1.01,1.01,1.02,16622,1.02
1616678700000,1.01,1.01,1.02,16327,1.01
1616679000000,1.01,1.01,1.06,919926,1.0593
1616679300000,1.05,1.03,1.08,501579,1.0773
1616679600000,1.08,1.07,1.09,432519,1.07
1616679900000,1.07,1.06,1.08,309298,1.07
1616680200000,1.0612,1.0111,1.065,726909,1.04
1616680500000,1.04,1.03,1.05,282675,1.0495
1616680800000,1.05,1.04,1.07,200883,1.07
1616681100000,1.0695,1.06,1.08,253351,1.08
1616681400000,1.08,1.07,1.08,98625,1.0703
1616681700000,1.07,1.05,1.08,190352,1.06
1616682000000,1.0699,1.06,1.08,238892,1.08
1616682300000,1.075,1.05,1.08,130155,1.07
1616682600000,1.0608,1.05,1.07,185902,1.0503
1616682900000,1.0504,1.04,1.0504,189764,1.045
1616683200000,1.05,1.031,1.05,200678,1.05
1616683500000,1.05,1.03,1.05,252518,1.0397
1616683800000,1.0309,1.02,1.04,310039,1.025
1616684100000,1.024,1.02,1.04,264770,1.035
1616684400000,1.035,1.03,1.04,244547,1.04
1616684700000,1.03,1.02,1.04,214080,1.03
1616685000000,1.0296,1.02,1.05,325975,1.0497
1616685300000,1.045,1.04,1.05,69052,1.0486
1616685600000,1.0402,1.04,1.05,65851,1.04
1616685900000,1.042,1.04,1.05,126677,1.0499
1616686200000,1.05,1.04,1.07,503779,1.065
1616686500000,1.07,1.06,1.07,67831,1.0618
1616686800000,1.065,1.06,1.07,80499,1.061
1616687100000,1.065,1.06,1.07,29491,1.065
1616687400000,1.0625,1.05,1.07,88231,1.05
1616687700000,1.0599,1.0504,1.07,202126,1.06
1616688000000,1.07,1.0601,1.08,268041,1.08
1616688300000,1.0786,1.07,1.0895,314948,1.0801
1616688600000,1.0896,1.08,1.09,108034,1.087
1616688900000,1.0812,1.07,1.09,287122,1.09
1616689200000,1.0889,1.08,1.09,249633,1.09
1616689500000,1.08,1.08,1.09,159650,1.08
1616689800000,1.0839,1.07,1.09,143907,1.0797
1616690100000,1.075,1.07,1.09,148265,1.0828
1616690400000,1.0885,1.08,1.09,124811,1.0894
1616690700000,1.085,1.08,1.09,134854,1.09
1616691000000,1.085,1.08,1.09,51229,1.09
1616691300000,1.09,1.08,1.09,31917,1.09
1616691600000,1.085,1.07,1.09,100528,1.0786
1616691900000,1.0715,1.065,1.08,193401,1.08
1616692200000,1.075,1.07,1.08,28814,1.08
1616692500000,1.0703,1.07,1.08,37839,1.0701
1616692800000,1.075,1.07,1.08,33228,1.075
1616693100000,1.07,1.07,1.08,43750,1.08
1616693400000,1.075,1.065,1.08,160124,1.065
1616693700000,1.0694,1.05,1.07,443096,1.06
1616694000000,1.06,1.051,1.06,128830,1.055
1616694300000,1.055,1.04,1.06,232738,1.04
1616694600000,1.0496,1.04,1.05,110024,1.045
1616694900000,1.05,1.04,1.05,46919,1.0475
1616695200000,1.0465,1.04,1.05,93501,1.05
1616695500000,1.0492,1.04,1.05,34981,1.045
1616695800000,1.0493,1.04,1.05,140349,1.0495
1616696100000,1.04,1.04,1.05,243013,1.04
1616696400000,1.0485,1.04,1.05,92251,1.04
1616696700000,1.04,1.04,1.05,42795,1.045
1616697000000,1.045,1.03,1.05,202679,1.03
1616697300000,1.03,1.03,1.05,285902,1.045
1616697600000,1.05,1.04,1.05,52399,1.0487
1616697900000,1.0466,1.04,1.05,124310,1.045
1616698200000,1.045,1.04,1.05,73952,1.0486
1616698500000,1.0465,1.04,1.05,52891,1.0494
1616698800000,1.0494,1.03,1.05,501891,1.03
1616699100000,1.035,1.03,1.04,534172,1.038
1616699400000,1.03,1.03,1.04,218421,1.035
1616699700000,1.035,1.03,1.04,86254,1.03
1616700000000,1.0396,1.03,1.04,187271,1.035
1616700300000,1.0396,1.03,1.04,92127,1.04
1616700600000,1.035,1.03,1.04,136067,1.039
1616700900000,1.035,1.03,1.04,231814,1.04
1616701200000,1.04,1.03,1.04,210242,1.04
1616701500000,1.035,1.03,1.05,338645,1.04
1616701800000,1.04,1.04,1.0599,328146,1.0494
1616702100000,1.045,1.03,1.05,604895,1.0308
1616702400000,1.04,1.03,1.04,19415,1.03
1616702700000,1.03,1.03,1.03,161,1.03
1616703000000,1.03,1.03,1.04,13906,1.04
1616703300000,1.03,1.03,1.04,766,1.04
1616703600000,1.0399,1.03,1.04,3321,1.04
1616703900000,1.0399,1.0399,1.04,4310,1.04
1616704200000,1.04,1.04,1.04,1446,1.04
1616704500000,1.05,1.04,1.05,600,1.04
1616704800000,1.04,1.04,1.04,6576,1.04
1616705100000,1.04,1.04,1.04,5413,1.04
1616705400000,1.05,1.04,1.05,13422,1.04
1616705700000,1.04,1.03,1.05,25174,1.05
1616706000000,1.03,1.03,1.04,1300,1.04
1616706300000,1.04,1.04,1.04,8672,1.04
1616706600000,1.05,1.05,1.055,23675,1.055
1616706900000,1.06,1.06,1.06,102,1.06
1616707500000,1.04,1.04,1.05,492,1.05
1616707800000,1.045,1.045,1.05,1304,1.05
1616708100000,1.05,1.05,1.05,7978,1.05
1616708700000,1.05,1.05,1.05,271,1.05
1616709000000,1.04,1.04,1.04,204,1.04
1616709300000,1.05,1.05,1.05,640,1.05
1616709600000,1.04,1.04,1.06,3100,1.06
1616710500000,1.05,1.04,1.05,986,1.04
1616710800000,1.04,1.04,1.04,2000,1.04
1616711100000,1.05,1.05,1.05,7968,1.05
1616711400000,1.05,1.04,1.05,1284,1.04
1616712000000,1.06,1.06,1.06,100,1.06
1616712600000,1.06,1.06,1.06,201,1.06
1616712900000,1.06,1.06,1.06,1000,1.06
1616713800000,1.06,1.06,1.06,509,1.06
1616714400000,1.04,1.04,1.04,100,1.04
1616714700000,1.05,1.05,1.05,317,1.05
1616715000000,1.05,1.05,1.05,127,1.05
1616715600000,1.05,1.05,1.05,1753,1.05
1616716200000,1.06,1.0499,1.06,4238,1.0499
1616716500000,1.04,1.0399,1.04,9099,1.04
1616745600000,1.04,1.04,1.04,142,1.04
1616746800000,1.06,1.05,1.06,275,1.05
1616747700000,1.06,1.06,1.06,1000,1.06
1616748000000,1.07,1.07,1.07,300,1.07
1616748300000,1.06,1.06,1.07,500,1.07
1616748900000,1.08,1.08,1.08,1600,1.08
1616749200000,1.09,1.09,1.09,100,1.09
1616749500000,1.09,1.09,1.09,500,1.09
1616749800000,1.09,1.09,1.09,217,1.09
1616750100000,1.08,1.08,1.1,1000,1.1
1616750700000,1.08,1.08,1.08,100,1.08
1616751300000,1.08,1.08,1.08,429,1.08
1616751600000,1.08,1.08,1.08,529,1.08
1616752200000,1.08,1.08,1.08,600,1.08
1616752500000,1.08,1.08,1.08,300,1.08
1616752800000,1.08,1.08,1.09,1553,1.09
1616754000000,1.08,1.08,1.08,100,1.08
1616754300000,1.07,1.06,1.07,1854,1.06
1616754600000,1.08,1.08,1.08,198,1.08
1616754900000,1.07,1.07,1.07,340,1.07
1616755500000,1.09,1.09,1.09,600,1.09
1616756400000,1.09,1.09,1.09,960,1.09
1616756700000,1.07,1.07,1.09,1834,1.09
1616757000000,1.07,1.07,1.07,10199,1.07
1616757600000,1.07,1.07,1.07,1255,1.07
1616757900000,1.07,1.07,1.07,900,1.07
1616758200000,1.06,1.06,1.06,8156,1.06
1616758500000,1.06,1.05,1.06,2081,1.05
1616759100000,1.05,1.05,1.05,424,1.05
1616759400000,1.06,1.06,1.06,503,1.06
1616759700000,1.07,1.07,1.07,452,1.07
1616760000000,1.07,1.07,1.07,11200,1.07
1616760300000,1.07,1.07,1.07,145,1.07
1616760600000,1.06,1.06,1.06,2794,1.06
1616760900000,1.06,1.05,1.06,2210,1.06
1616761200000,1.06,1.06,1.06,958,1.06
1616761500000,1.05,1.05,1.05,1092,1.05
1616761800000,1.06,1.05,1.06,2099,1.05
1616762100000,1.06,1.06,1.1,73089,1.09
1616762400000,1.09,1.07,1.09,11200,1.08
1616762700000,1.0799,1.07,1.08,1546,1.08
1616763000000,1.07,1.07,1.07,4146,1.07
1616763300000,1.07,1.06,1.07,9294,1.0699
1616763600000,1.06,1.06,1.07,7126,1.07
1616763900000,1.07,1.06,1.07,16214,1.06
1616764200000,1.06,1.06,1.07,22614,1.07
1616764800000,1.07,1.06,1.07,3433,1.07
1616765100000,1.07,1.06,1.07,19149,1.07
1616765400000,1.07,1.06,1.08,642017,1.0646
1616765700000,1.06,1.05,1.07,152662,1.058
1616766000000,1.055,1.055,1.07,72792,1.0625
1616766300000,1.0682,1.06,1.07,72830,1.065
1616766600000,1.0689,1.05,1.07,149509,1.055
1616766900000,1.0576,1.05,1.06,68845,1.06
1616767200000,1.0597,1.05,1.07,159080,1.07
1616767500000,1.07,1.06,1.07,93561,1.07
1616767800000,1.07,1.06,1.08,415935,1.08
1616768100000,1.0709,1.06,1.09,781025,1.075
1616768400000,1.0733,1.07,1.08,261813,1.07
1616768700000,1.08,1.07,1.09,126670,1.09
1616769000000,1.09,1.0807,1.1,377165,1.0903
1616769300000,1.0961,1.09,1.1,300893,1.1
1616769600000,1.09,1.09,1.1,198907,1.09
1616769900000,1.095,1.08,1.1,158288,1.0831
1616770200000,1.0808,1.08,1.09,170105,1.085
1616770500000,1.09,1.07,1.09,266238,1.0701
1616770800000,1.0701,1.07,1.08,97202,1.07
1616771100000,1.07,1.07,1.08,72381,1.07
1616771400000,1.0709,1.07,1.08,84264,1.08
1616771700000,1.0704,1.07,1.08,51080,1.07
1616772000000,1.0701,1.07,1.08,66313,1.07
