timestamp,open,high,low,volume,close
1616076600000,1.19,1.19,1.2,34916,1.19
1616076900000,1.19,1.19,1.2,47924,1.19
1616077200000,1.19,1.185,1.2,131603,1.1885
1616077500000,1.19,1.1804,1.2,123282,1.1908
1616077800000,1.195,1.19,1.2,21705,1.19
1616078100000,1.19,1.19,1.2,4565,1.2
1616078400000,1.1999,1.19,1.2,13438,1.195
1616078700000,1.2,1.19,1.2,36600,1.1999
1616079000000,1.19,1.18,1.1999,83049,1.1866
1616079300000,1.19,1.185,1.195,82085,1.189
1616079600000,1.1849,1.18,1.19,82617,1.1899
1616079900000,1.1899,1.18,1.19,18917,1.19
1616080200000,1.19,1.18,1.19,8632,1.1874
1616080500000,1.1899,1.18,1.19,25960,1.18
1616080800000,1.19,1.18,1.1952,54891,1.195
1616081100000,1.191,1.19,1.1999,39630,1.1984
1616081400000,1.1992,1.19,1.2,20507,1.19
1616081700000,1.19,1.19,1.2,7465,1.1999
1616082000000,1.1967,1.19,1.2,17106,1.195
1616082300000,1.1908,1.19,1.2,95565,1.2
1616082600000,1.2,1.19,1.2,800,1.19
1616082900000,1.19,1.19,1.1986,29031,1.1901
1616083200000,1.195,1.19,1.1999,13680,1.196
1616083500000,1.19,1.19,1.2,12742,1.19
1616083800000,1.195,1.19,1.195,5780,1.19
1616084100000,1.195,1.1906,1.195,7283,1.1928
1616084400000,1.195,1.19,1.2,14980,1.2
1616084700000,1.19,1.19,1.2,24150,1.19
1616085000000,1.195,1.1901,1.205,53180,1.201
1616085300000,1.2,1.2,1.2027,26422,1.201
1616085600000,1.2,1.19,1.2095,118230,1.19
1616085900000,1.1989,1.19,1.199,2186,1.19
1616086200000,1.19,1.18,1.19,44980,1.18
1616086500000,1.18,1.18,1.19,77993,1.18
1616086800000,1.1863,1.181,1.19,5505,1.186
1616087100000,1.185,1.17,1.185,76119,1.175
1616087400000,1.175,1.17,1.18,53532,1.18
1616087700000,1.1765,1.17,1.18,108268,1.17
1616088000000,1.175,1.17,1.18,26209,1.17
1616088300000,1.18,1.17,1.18,6972,1.175
1616088600000,1.175,1.17,1.18,6600,1.17
1616088900000,1.175,1.17,1.18,14994,1.17
1616089200000,1.175,1.17,1.18,54429,1.171
1616089500000,1.18,1.17,1.18,14552,1.17
1616089800000,1.1791,1.17,1.18,22822,1.17
1616090100000,1.1783,1.17,1.18,20089,1.17
1616090400000,1.1791,1.17,1.18,31414,1.175
1616090700000,1.18,1.17,1.18,8519,1.18
1616091000000,1.172,1.17,1.18,8803,1.17
1616091300000,1.18,1.17,1.18,40975,1.17
1616091600000,1.1766,1.17,1.18,83415,1.17
