timestamp,open,high,low,volume,close
1615914900000,4.1,4.1,4.12,12429,4.1
1615915200000,4.1,4.1,4.24,71265,4.24
1615915500000,4.24,4.24,4.3,52878,4.29
1615915800000,4.29,4.25,4.33,35665,4.25
1615916100000,4.25,4.2,4.27,11891,4.21
1615916400000,4.21,4.2,4.21,600,4.2
1615916700000,4.2,4.2,4.26,3448,4.26
1615917000000,4.22,4.2,4.24,3686,4.2
1615917300000,4.21,4.2,4.21,3613,4.2
1615917600000,4.1999,4.1999,4.2,200,4.2
1615917900000,4.2,4.15,4.2,4693,4.15
1615918200000,4.17,4.15,4.17,3015,4.15
1615918500000,4.17,4.17,4.17,1200,4.17
1615918800000,4.16,4.16,4.16,100,4.16
1615919100000,4.18,4.14,4.18,5582,4.14
1615919400000,4.13,4.11,4.15,9838,4.12
1615919700000,4.12,4.11,4.24,21720,4.16
1615920000000,4.2,4.13,4.2,11743,4.15
1615920300000,4.13,4.11,4.14,7853,4.14
1615920600000,4.14,4.11,4.14,10417,4.11
1615920900000,4.12,4.11,4.13,9004,4.13
1615921200000,4.13,4.08,4.18,70490,4.09
1615921500000,4.14,4.12,4.15,820,4.15
1615921800000,4.14,4.09,4.14,12394,4.12
1615922100000,4.15,4.12,4.15,10340,4.12
1615922400000,4.12,4.11,4.15,19958,4.13
1615922700000,4.1,4.1,4.11,1380,4.11
1615923000000,4.12,4.094,4.12,9443,4.094
1615923300000,4.09,4.07,4.1,20752,4.1
1615923600000,4.13,4.1,4.13,4717,4.1
1615923900000,4.11,4.1,4.11,5188,4.1
1615924200000,4.1,4.1,4.23,35231,4.23
1615924500000,4.235,4.1,4.24,16007,4.1
1615982400000,4.11,4.11,4.11,100,4.11
1615983300000,4.0,3.83,4.0,13091,3.83
1615984200000,4.0,4.0,4.0,575,4.0
1615985700000,4.0,4.0,4.0,200,4.0
1615986600000,4.0,3.64,4.02,69412,3.7
1615986900000,3.75,3.75,3.9,3285,3.87
1615987200000,3.86,3.76,3.88,10242,3.88
1615987500000,3.88,3.76,3.93,39059,3.9
1615987800000,3.93,3.9,4.08,109636,3.91
1615988100000,3.91,3.85,3.92,65113,3.92
1615988400000,4.0,3.96,4.01,11401,3.96
1615988700000,3.94,3.94,4.0,21330,3.94
1615989000000,3.94,3.94,4.0,44054,3.98
1615989300000,3.96,3.96,3.97,13236,3.96
1615989600000,3.97,3.96,4.03,32193,3.97
1615989900000,3.96,3.92,3.98,35899,3.93
1615990200000,3.92,3.92,3.97,33059,3.96
1615990500000,3.95,3.93,3.96,40193,3.95
1615990800000,3.97,3.94,3.97,17647,3.96
1615991100000,3.957,3.957,4.03,12697,4.025
1615991400000,4.02,3.99,4.02,7007,3.993
1615991700000,3.98,3.975,4.0,14641,3.975
1615992000000,3.98,3.97,3.99,5649,3.983
1615992300000,3.97,3.97,3.99,2422,3.99
1615992600000,3.97,3.97,3.99,1660,3.97
1615992900000,3.96,3.96,3.98,4463,3.97
1615993200000,3.97,3.97,3.99,3064,3.99
1615993500000,3.99,3.99,4.08,13584,4.08
1615993800000,4.02,3.96,4.08,21782,3.97
1615994100000,3.95,3.95,4.02,38472,4.0
1615994400000,3.98,3.96,3.98,4154,3.97
1615994700000,3.98,3.96,3.98,2582,3.96
1615995000000,3.98,3.95,3.98,19743,3.95
1615995300000,3.98,3.95,4.0,5555,3.96
1615995600000,3.95,3.9,3.96,32587,3.96
1615995900000,3.96,3.9,3.96,41800,3.92
1615996200000,3.92,3.88,3.93,30654,3.92
1615996500000,3.93,3.92,3.95,4249,3.95
1615996800000,3.96,3.9,3.96,14540,3.92
1615997100000,3.9,3.88,3.98,19614,3.97
1615997400000,3.98,3.94,3.98,7520,3.94
1615997700000,3.94,3.94,4.0,18623,3.99
1615998000000,4.0,3.99,4.0,2625,3.99
1615998300000,3.99,3.99,4.0,10631,4.0
1615998600000,4.0,3.99,4.0,4482,3.99
1615998900000,3.99,3.99,4.0,1486,4.0
1615999200000,4.0,4.0,4.05,17167,4.05
1615999500000,4.05,4.01,4.07,18386,4.02
1615999800000,4.05,4.05,4.07,2299,4.05
1616000100000,4.05,4.0,4.05,4990,4.0
1616000400000,4.03,4.015,4.03,1656,4.015
1616000700000,4.0,3.95,4.0,5334,3.96
1616001000000,3.98,3.96,4.03,2409,3.96
1616001300000,4.0,3.97,4.03,2944,4.02
1616001600000,4.025,4.025,4.025,241,4.025
1616001900000,4.02,4.0,4.03,939,4.03
1616002200000,4.03,4.0,4.03,677,4.0
1616002500000,4.0,4.0,4.03,7865,4.03
1616002800000,4.03,4.01,4.04,7865,4.01
1616003100000,4.01,4.0,4.03,9780,4.0
1616003400000,4.01,4.01,4.01,447,4.01
1616003700000,4.01,4.0,4.03,850,4.03
1616004000000,4.027,4.0,4.03,2541,4.0
1616004300000,4.03,4.01,4.04,7027,4.04
1616004600000,4.04,4.04,4.05,2578,4.05
1616004900000,4.05,4.05,4.1,12209,4.07
1616005200000,4.07,4.04,4.09,7496,4.07
1616005500000,4.08,4.06,4.09,1310,4.06
1616005800000,4.06,4.06,4.09,1450,4.075
1616006100000,4.09,4.08,4.09,400,4.08
1616006400000,4.09,4.07,4.09,5143,4.07
1616006700000,4.075,4.075,4.075,135,4.075
1616007000000,4.08,4.075,4.09,2513,4.08
1616007300000,4.08,4.07,4.08,16167,4.08
1616007600000,4.08,4.07,4.09,9250,4.08
1616007900000,4.09,4.08,4.14,15138,4.12
1616008200000,4.124,4.05,4.13,7245,4.1
1616008500000,4.12,4.1,4.15,11300,4.11
1616008800000,4.12,4.05,4.12,3215,4.06
1616009100000,4.08,4.06,4.12,5351,4.12
1616009400000,4.12,4.12,4.15,1518,4.15
1616009700000,4.15,4.08,4.15,3795,4.08
1616010000000,4.06,4.0,4.14,31923,4.06
1616010300000,4.1,4.07,4.12,2143,4.07
1616010600000,4.08,4.02,4.11,20244,4.11
1616010900000,4.11,4.08,4.13,10346,4.13
1616069400000,4.12,4.12,4.19,510,4.19
1616070300000,4.1,4.1,4.1,100,4.1
1616072400000,4.17,4.17,4.17,200,4.17
1616072700000,3.98,3.98,3.99,300,3.99
1616073000000,3.96,3.96,3.96,2500,3.96
1616073300000,4.08,4.08,4.08,691,4.08
1616073600000,4.01,3.91,4.11,19093,4.11
1616073900000,4.11,4.11,4.15,8815,4.15
1616074200000,4.18,3.95,4.18,37081,3.97
1616074500000,3.97,3.92,4.09,45932,4.07
1616074800000,4.04,3.94,4.04,45302,3.94
1616075100000,3.93,3.92,3.99,53921,3.98
1616075400000,3.98,3.95,4.0,24165,3.97
1616075700000,3.966,3.95,3.98,14910,3.97
1616076000000,3.97,3.96,3.98,3787,3.976
1616076300000,3.98,3.97,3.98,7709,3.98
1616076600000,3.98,3.98,3.98,1263,3.98
1616076900000,4.0,3.99,4.0,1760,3.99
1616077200000,3.98,3.98,4.0,7521,3.99
1616077500000,4.0,3.99,4.03,12825,4.03
1616077800000,4.04,4.01,4.09,26158,4.06
1616078100000,4.06,4.06,4.09,34811,4.07
1616078400000,4.07,4.06,4.09,19278,4.06
1616078700000,4.07,4.05,4.07,2394,4.05
1616079000000,4.04,4.04,4.07,2776,4.06
1616079300000,4.06,4.02,4.09,32560,4.02
1616079600000,4.05,4.01,4.09,30339,4.02
1616079900000,4.02,4.02,4.06,11017,4.03
1616080200000,4.037,4.03,4.05,1914,4.03
1616080500000,4.05,4.03,4.05,3025,4.035
1616080800000,4.01,3.99,4.04,27856,4.03
1616081100000,4.02,3.985,4.02,4336,3.99
1616081400000,4.03,3.98,4.03,4223,4.0
1616081700000,4.02,4.0,4.02,820,4.0
1616082000000,4.0,3.99,4.03,2703,4.03
1616082300000,4.03,4.0,4.03,5075,4.0
1616082600000,4.03,4.03,4.03,100,4.03
1616082900000,4.0,4.0,4.02,5385,4.0
1616083200000,4.01,3.98,4.03,15205,3.98
1616083500000,3.98,3.96,3.9801,39366,3.97
1616083800000,3.96,3.96,4.02,34180,4.02
1616084100000,4.02,3.98,4.02,5603,3.99
1616084400000,3.99,3.99,4.02,450,4.005
1616084700000,4.02,4.01,4.02,1750,4.01
1616085000000,4.01,4.0,4.02,2749,4.0
1616085300000,4.02,3.99,4.02,5469,3.99
1616085600000,4.0,3.97,4.0,1262,3.97
1616085900000,3.98,3.96,3.99,13566,3.99
1616086200000,3.98,3.97,4.06,29408,4.06
1616086500000,4.06,4.0,4.06,5724,4.006
1616086800000,4.0,4.0,4.01,1950,4.0
1616087100000,4.0001,4.0,4.01,2752,4.0
1616087400000,4.0,4.0,4.01,1047,4.01
1616087700000,4.0,4.0,4.01,843,4.0
1616088000000,4.01,4.0,4.01,2410,4.0
1616088300000,4.02,4.02,4.02,725,4.02
1616088600000,4.01,4.01,4.03,750,4.01
1616088900000,4.01,4.01,4.02,1003,4.02
1616089200000,4.02,4.01,4.03,1999,4.01
1616089500000,4.02,4.01,4.05,2650,4.05
1616089800000,4.02,4.01,4.05,6200,4.01
1616090100000,4.01,4.01,4.01,2600,4.01
1616090400000,4.02,4.02,4.02,2281,4.02
1616090700000,4.01,4.01,4.13,47797,4.08
1616091000000,4.09,4.06,4.18,60538,4.18
1616091300000,4.18,4.06,4.18,55235,4.07
1616091600000,4.07,4.05,4.14,21249,4.06
1616091900000,4.1,4.0,4.1,36520,4.0
1616092200000,4.0,3.96,4.0,32527,3.99
1616092500000,3.97,3.97,3.99,2057,3.99
1616092800000,3.98,3.97,3.99,10656,3.975
1616093100000,3.97,3.95,3.98,15862,3.96
1616093400000,3.97,3.97,4.07,17607,4.03
1616093700000,4.01,3.97,4.01,2222,3.97
1616094000000,3.97,3.97,4.03,1400,4.03
1616094300000,3.98,3.98,4.03,898,3.98
1616094600000,4.0,4.0,4.03,2129,4.03
1616094900000,4.03,3.98,4.05,3670,4.025
1616095200000,4.01,3.96,4.01,22618,3.96
1616095500000,3.96,3.95,3.96,17441,3.95
1616095800000,3.95,3.95,3.97,8123,3.97
1616096100000,4.0,3.96,4.03,3443,4.03
1616096400000,4.03,4.02,4.03,456,4.02
1616096700000,3.98,3.96,3.99,3774,3.96
1616097000000,3.96,3.94,3.96,22097,3.95
1616097300000,3.95,3.95,4.0155,6354,4.0155
1616097600000,3.98,3.98,3.98,200,3.98
1616160600000,4.0,3.97,4.03,20279,3.985
1616160900000,3.99,3.95,4.02,39830,3.95
1616161200000,3.95,3.95,4.018,13222,4.0
1616161500000,4.0,3.97,4.01,22743,4.0
1616161800000,3.97,3.97,4.02,21134,4.0
1616162100000,4.0,3.99,4.02,1537,4.02
1616162400000,4.03,4.0,4.04,9084,4.04
1616162700000,4.01,4.01,4.022,3859,4.02
1616163000000,4.03,3.98,4.03,5211,4.0
1616163300000,4.0,4.0,4.03,5609,4.0
1616163600000,4.01,4.01,4.02,900,4.01
1616163900000,4.015,4.0,4.02,6786,4.0
1616164200000,4.0,4.0,4.02,2194,4.0
1616164500000,4.0,4.0,4.02,7322,4.0
1616164800000,4.0,3.97,4.0,4757,3.97
1616165100000,4.0,3.98,4.0,3858,4.0
1616165400000,4.0,3.97,4.0,17106,3.97
1616165700000,4.0,3.98,4.0,10803,3.98
1616166000000,3.99,3.99,4.02,12169,4.01
1616166300000,4.0,4.0,4.01,1885,4.01
1616166600000,4.0,4.0,4.03,5059,4.02
1616166900000,4.02,4.02,4.04,2260,4.04
1616167200000,4.02,4.02,4.04,2196,4.02
1616167500000,4.02,4.02,4.04,2177,4.02
1616167800000,4.03,4.02,4.04,1950,4.02
1616168100000,4.02,4.01,4.04,1508,4.04
1616168400000,4.02,4.0,4.04,6194,4.04
1616168700000,4.04,4.02,4.04,2525,4.02
1616169000000,4.01,4.01,4.01,1675,4.01
1616169300000,4.03,4.0,4.03,12774,4.01
1616169600000,4.01,4.005,4.01,747,4.005
1616169900000,4.01,4.01,4.01,2585,4.01
1616170200000,4.01,4.0,4.01,280,4.0
1616170500000,4.03,4.01,4.03,2778,4.03
1616170800000,4.01,4.01,4.04,11245,4.01
1616171100000,4.01,4.01,4.01,6200,4.01
1616171400000,4.02,4.0,4.02,15994,4.01
1616171700000,4.01,4.0,4.01,1606,4.01
1616172000000,4.0,4.0,4.01,1570,4.01
1616172300000,4.01,4.0,4.01,3700,4.01
1616172600000,4.01,4.0,4.02,5146,4.02
1616172900000,4.01,4.01,4.02,1356,4.02
1616173200000,4.02,4.01,4.02,1000,4.01
1616173500000,4.02,4.0,4.02,4442,4.0
1616173800000,4.01,4.0,4.02,9212,4.005
1616174100000,4.01,4.0,4.02,13470,4.0
1616174400000,4.02,4.01,4.02,3611,4.02
1616174700000,4.02,4.01,4.02,2485,4.01
1616175000000,4.01,4.0,4.02,1050,4.01
1616175300000,4.01,4.01,4.01,1349,4.01
1616175600000,4.0,4.0,4.02,4675,4.0
1616175900000,4.0,4.0,4.01,699,4.006
1616176200000,4.0,4.0,4.0,1100,4.0
1616176500000,4.01,4.0,4.02,4409,4.0
1616176800000,4.01,4.0,4.01,7950,4.0
1616177100000,4.005,4.0,4.01,1650,4.01
1616177400000,4.01,4.0,4.01,1229,4.0
1616177700000,4.0,4.0,4.01,6221,4.0
1616178000000,4.0,4.0,4.0,3409,4.0
1616178300000,4.0,4.0,4.01,3971,4.0
1616178600000,4.01,4.0,4.04,18471,4.01
1616178900000,4.01,4.0,4.01,2752,4.01
1616179200000,4.01,4.01,4.03,6341,4.01
1616179500000,4.02,4.0,4.03,5931,4.03
1616179800000,4.01,4.0,4.01,2399,4.0
1616180100000,4.0,4.0,4.03,6328,4.01
1616180400000,4.02,4.0,4.02,4473,4.0
1616180700000,4.0,4.0,4.01,4310,4.0
1616181000000,4.0,4.0,4.01,2996,4.0
1616181300000,4.0,3.99,4.0,5113,4.0
1616181600000,4.0,3.98,4.0,4355,4.0
1616181900000,3.984,3.98,4.0,1200,3.98
1616182200000,3.98,3.97,3.99,6047,3.97
1616182500000,3.99,3.97,3.99,402,3.97
1616182800000,3.99,3.97,4.0,4464,3.98
1616183100000,3.98,3.98,4.05,19039,4.05
1616183400000,4.045,3.99,4.05,8463,4.0
1616183700000,4.0,3.99,4.09,15549,4.06
1616414400000,4.0,4.0,4.0,180,4.0
1616415900000,4.04,4.04,4.05,668,4.05
1616416200000,4.1,4.1,4.1,100,4.1
1616417100000,4.11,4.05,4.11,476,4.05
1616417700000,4.05,4.05,4.05,150,4.05
1616418300000,4.05,4.01,4.05,8143,4.03
1616419200000,4.06,4.06,4.06,100,4.06
1616419800000,4.08,4.01,4.12,39534,4.03
1616420100000,4.05,4.02,4.07,21057,4.02
1616420400000,4.02,4.02,4.06,12446,4.03
1616420700000,4.03,4.02,4.04,18489,4.02
1616421000000,4.01,4.0,4.03,9855,4.0
1616421300000,4.01,3.98,4.04,16251,4.01
1616421600000,4.01,4.0,4.02,12483,4.01
1616421900000,4.0,3.98,4.0,7854,3.98
1616422200000,3.97,3.96,3.98,9994,3.98
1616422500000,3.96,3.96,3.98,5615,3.98
1616422800000,3.96,3.96,3.98,8674,3.98
1616423100000,3.98,3.97,4.04,23105,4.04
1616423400000,4.0,3.99,4.0175,6977,3.99
1616423700000,3.993,3.99,4.0,7774,4.0
1616424000000,4.0,3.99,4.0,4371,3.99
1616424300000,3.995,3.99,4.0,4615,3.99
1616424600000,3.99,3.98,4.0,1562,4.0
1616424900000,4.0,3.98,4.0,5495,4.0
1616425200000,3.99,3.99,3.99,500,3.99
1616425500000,4.01,4.01,4.04,8616,4.02
1616425800000,4.0,3.98,4.0,7461,3.98
1616426100000,4.0,3.98,4.0,2263,3.98
1616426400000,3.97,3.97,3.99,3954,3.99
1616426700000,3.98,3.96,3.98,7040,3.96
1616427000000,3.97,3.96,3.98,11543,3.96
1616427300000,3.97,3.97,3.99,2347,3.99
1616427600000,3.985,3.98,3.99,19876,3.98
1616427900000,3.98,3.96,3.98,16476,3.96
1616428200000,3.96,3.95,3.97,16630,3.96
1616428500000,3.955,3.95,3.96,10515,3.96
1616428800000,3.96,3.95,3.96,8034,3.96
1616429100000,3.96,3.955,3.97,12881,3.965
1616429400000,3.97,3.97,3.99,3892,3.99
1616429700000,3.985,3.97,3.99,8296,3.99
1616430000000,3.98,3.97,3.99,3682,3.98
1616430300000,3.97,3.97,3.99,6105,3.97
1616430600000,3.97,3.97,3.99,4508,3.98
1616430900000,3.98,3.97,4.0,19122,4.0
1616431200000,4.0,3.98,4.03,7767,3.99
1616431500000,3.97,3.97,3.99,7217,3.99
1616431800000,3.97,3.97,3.99,2246,3.99
1616432100000,3.99,3.97,4.0,7235,3.97
1616432400000,3.98,3.98,4.0,1100,4.0
1616432700000,4.0,3.97,4.0,11866,3.97
1616433000000,3.99,3.97,3.99,5017,3.98
1616433300000,3.98,3.96,3.98,2149,3.97
1616433600000,3.97,3.97,3.98,13280,3.98
1616433900000,3.98,3.98,3.98,2133,3.98
1616434200000,3.97,3.95,3.97,25627,3.97
1616434500000,3.97,3.97,3.97,100,3.97
1616434800000,3.97,3.96,3.97,1305,3.97
1616435100000,3.96,3.95,3.96,13006,3.95
1616435400000,3.95,3.95,3.96,2480,3.95
1616435700000,3.95,3.95,3.96,4818,3.95
1616436000000,3.96,3.96,3.97,1971,3.97
1616436300000,3.96,3.96,3.97,4670,3.96
1616436600000,3.96,3.96,3.96,538,3.96
1616436900000,3.96,3.96,3.96,7832,3.96
1616437200000,3.95,3.95,3.97,34314,3.96
1616437500000,3.97,3.965,3.98,2160,3.98
1616437800000,3.98,3.98,4.0,7850,4.0
1616438100000,4.0001,3.99,4.0001,5300,3.99
1616438400000,4.01,3.94,4.01,25802,3.94
1616438700000,3.94,3.93,3.97,25318,3.95
1616439000000,3.97,3.95,3.99,8475,3.9645
1616439300000,3.96,3.95,3.98,10135,3.96
1616439600000,3.96,3.95,3.98,3518,3.96
1616439900000,3.96,3.95,3.965,2657,3.965
1616440200000,3.98,3.95,3.98,13024,3.95
1616440500000,3.962,3.95,3.962,2973,3.96
1616440800000,3.955,3.955,3.96,750,3.96
1616441100000,3.96,3.95,3.96,5146,3.95
1616441400000,3.95,3.93,3.97,13989,3.97
1616441700000,3.97,3.96,3.97,3617,3.96
1616442000000,3.96,3.96,3.96,930,3.96
1616442300000,3.95,3.91,3.95,8797,3.926
1616442600000,3.95,3.91,3.96,13597,3.94
1616442900000,3.91,3.9,3.93,27232,3.91
1616443200000,3.9,3.9,3.9,945,3.9
1616500800000,4.0,3.94,4.0,4533,3.94
1616502600000,3.99,3.81,3.99,22510,3.81
1616503800000,3.97,3.97,3.97,103,3.97
1616505600000,3.92,3.76,3.92,10688,3.9
1616505900000,3.905,3.905,3.93,1847,3.93
1616506200000,3.9,3.89,3.92,22744,3.89
1616506500000,3.88,3.75,3.885,96436,3.81
1616506800000,3.82,3.75,3.82,38249,3.76
1616507100000,3.75,3.62,3.77,92975,3.77
1616507400000,3.75,3.75,3.91,41468,3.82
1616507700000,3.82,3.8,3.85,20119,3.82
1616508000000,3.82,3.81,3.9,10993,3.85
1616508300000,3.89,3.85,3.89,3000,3.85
1616508600000,3.85,3.85,3.89,9956,3.89
1616508900000,3.9,3.82,3.9,17129,3.83
1616509200000,3.84,3.84,3.88,3535,3.88
1616509500000,3.865,3.85,3.88,604,3.88
1616509800000,3.88,3.85,3.88,2651,3.88
1616510100000,3.85,3.82,3.87,10201,3.82
1616510400000,3.82,3.76,3.825,47733,3.82
1616510700000,3.82,3.82,3.85,7412,3.85
1616511000000,3.83,3.83,3.85,3219,3.83
1616511300000,3.85,3.83,3.87,3007,3.85
1616511600000,3.83,3.79,3.84,6619,3.83
1616511900000,3.83,3.83,3.87,7700,3.85
1616512200000,3.87,3.86,3.872,4220,3.8645
1616512500000,3.85,3.85,3.92,14464,3.88
1616512800000,3.88,3.88,3.92,590,3.92
1616513100000,3.902,3.82,3.92,7570,3.83
1616513400000,3.86,3.84,3.88,2092,3.8625
1616513700000,3.84,3.83,3.85,1694,3.83
1616514000000,3.83,3.82,3.85,3419,3.83
1616514300000,3.84,3.83,3.88,7817,3.85
1616514600000,3.88,3.84,3.89,3934,3.85
1616514900000,3.84,3.84,3.88,4210,3.88
1616515200000,3.87,3.84,3.87,400,3.84
1616515500000,3.87,3.84,3.87,215,3.84
1616515800000,3.84,3.82,3.84,20511,3.84
1616516100000,3.84,3.81,3.84,3818,3.83
1616516400000,3.81,3.81,3.84,4730,3.82
1616516700000,3.82,3.82,3.83,861,3.82
1616517000000,3.81,3.81,3.82,3035,3.81
1616517300000,3.8,3.78,3.8,8335,3.78
1616517600000,3.79,3.76,3.8,15404,3.76
1616517900000,3.783,3.77,3.783,1950,3.78
1616518200000,3.78,3.78,3.83,8131,3.83
1616518500000,3.85,3.79,3.85,13446,3.79
1616518800000,3.79,3.76,3.85,21745,3.79
1616519100000,3.83,3.8,3.83,1391,3.825
1616519400000,3.84,3.81,3.84,1475,3.81
1616519700000,3.825,3.81,3.84,3972,3.825
1616520000000,3.81,3.81,3.83,836,3.83
1616520300000,3.81,3.8,3.83,29090,3.83
